"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_UP","GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_UP",140,-0.949849899033077,-1.60146881905906,0.000257794454094527,0.437563120083111,0.437563120083111,86,"tags=4%, list=1%, signal=4%","HLCS/FITM2/TEX11/YWHAB/SNF8"
"GSE23502_BM_VS_COLON_TUMOR_MYELOID_DERIVED_SUPPRESSOR_CELL_UP","GSE23502_BM_VS_COLON_TUMOR_MYELOID_DERIVED_SUPPRESSOR_CELL_UP",153,0.961881398769066,1.46447770685277,0.000210685160351397,0.437563120083111,0.437563120083111,46,"tags=3%, list=0%, signal=3%","SORCS2/GNB3/GIMAP4/PRDM1"
"GSE11961_MEMORY_BCELL_DAY7_VS_PLASMA_CELL_DAY7_UP","GSE11961_MEMORY_BCELL_DAY7_VS_PLASMA_CELL_DAY7_UP",163,0.960019856182051,1.46370597363769,9.48461466859403e-05,0.437563120083111,0.437563120083111,58,"tags=2%, list=0%, signal=2%","SORCS2/ERLIN1/EDARADD/SNX21"
"GSE9988_LPS_VS_LOW_LPS_MONOCYTE_DN","GSE9988_LPS_VS_LOW_LPS_MONOCYTE_DN",116,-0.94805363211137,-1.60493797315422,0.00189318363159039,0.856993052481356,0.856993052481356,109,"tags=3%, list=1%, signal=3%","CLEC3B/TLCD5/RBM46/VEPH1"
"GSE22886_CD4_TCELL_VS_BCELL_NAIVE_DN","GSE22886_CD4_TCELL_VS_BCELL_NAIVE_DN",143,-0.937257137501855,-1.59210844737995,0.00165180746650115,0.856993052481356,0.856993052481356,115,"tags=4%, list=1%, signal=4%","FMO3/MYO1E/FRAS1/BTK/KLHL35/STRN3"
"GSE23695_CD57_POS_VS_NEG_NK_CELL_UP","GSE23695_CD57_POS_VS_NEG_NK_CELL_UP",162,-0.929921944194425,-1.57753100831341,0.00184356748687833,0.856993052481356,0.856993052481356,11,"tags=3%, list=0%, signal=3%","CYP1B1/CEP41/TUBB6/AQR/STRN3"
"GSE17721_LPS_VS_GARDIQUIMOD_6H_BMDC_DN","GSE17721_LPS_VS_GARDIQUIMOD_6H_BMDC_DN",156,-0.933348868635998,-1.57710186940391,0.00218792413241509,0.856993052481356,0.856993052481356,9,"tags=3%, list=0%, signal=3%","RPP14/MPHOSPH10/NCF2/SNF8"
"GSE13411_IGM_VS_SWITCHED_MEMORY_BCELL_UP","GSE13411_IGM_VS_SWITCHED_MEMORY_BCELL_UP",130,-0.938977141729824,-1.57181947378488,0.000863917238355372,0.856993052481356,0.856993052481356,26,"tags=2%, list=0%, signal=2%","KANK1/IVD/SNF8"
"GSE25123_WT_VS_PPARG_KO_MACROPHAGE_DN","GSE25123_WT_VS_PPARG_KO_MACROPHAGE_DN",123,0.9565770491748,1.4624767323517,0.00105389936364231,0.856993052481356,0.856993052481356,26,"tags=2%, list=0%, signal=2%","ERLIN1/GIMAP4"
"GSE17721_LPS_VS_PAM3CSK4_8H_BMDC_UP","GSE17721_LPS_VS_PAM3CSK4_8H_BMDC_UP",154,0.950535074610908,1.45114388287905,0.00128688888325997,0.856993052481356,0.856993052481356,6,"tags=1%, list=0%, signal=1%","SORCS2/DOP1B"
"GSE24142_DN2_VS_DN3_THYMOCYTE_FETAL_DN","GSE24142_DN2_VS_DN3_THYMOCYTE_FETAL_DN",154,0.949970940842194,1.45028264241622,0.00147192926005054,0.856993052481356,0.856993052481356,45,"tags=3%, list=0%, signal=3%","SORCS2/DOP1B/SNX15/KCTD2"
