"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING",90,0.78135871407751,1.65294198504075,0.0289304548423757,0.860420650095602,0.860420650095602,2,"tags=1%, list=0%, signal=1%","FGF17"
"HALLMARK_SPERMATOGENESIS","HALLMARK_SPERMATOGENESIS",108,-0.713582651618026,-1.5936776121277,0.0673076923076923,0.860420650095602,0.860420650095602,171,"tags=5%, list=1%, signal=5%","ACE/ACRBP/HSPA4L/CCNB2/NAA11"
"HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP",123,0.684786136451332,1.4955390282681,0.101659751037344,0.860420650095602,0.860420650095602,514,"tags=9%, list=4%, signal=9%","CLTB/LYN/FGF18/FURIN/TARS1/ONECUT1/MAOA/CEBPG/EIF2S3/CLCN2/TFRC"
"HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION",145,0.66717729005483,1.47247984899634,0.0778947368421053,0.860420650095602,0.860420650095602,524,"tags=8%, list=4%, signal=8%","RPL9/LYN/STAB1/IL11/SPI1/CD40LG/MAP3K7/CD96/CD40/ITGB2/PRF1/SRGN"
"HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE",158,0.643467454000732,1.44628659085176,0.0929752066115702,0.860420650095602,0.860420650095602,295,"tags=4%, list=2%, signal=4%","CXCL8/LYN/STAB1/CSF3/PDE4B/PIK3R5/NMI"
"HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY",155,-0.616473315008166,-1.39571093261546,0.133843212237094,0.860420650095602,0.860420650095602,1147,"tags=12%, list=9%, signal=11%","IL1A/TRAFD1/ATF3/PLK2/DCXR/ALOX15B/SP1/SERTAD3/HDAC3/ANKRA2/WRAP73/GLS2/KLF4/ELP1/NINJ1/HSPA4L/TXNIP/APP/CCNG1"
"HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEDGEHOG_SIGNALING",31,0.651994590033585,1.36652729063066,0.242825607064018,0.860420650095602,0.860420650095602,309,"tags=13%, list=2%, signal=13%","CNTFR/VLDLR/TLE1/RASA1"
"HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM",157,0.5818695600461,1.30714202116332,0.188796680497925,0.860420650095602,0.860420650095602,504,"tags=7%, list=4%, signal=7%","HPRT1/GABARAPL1/CYP2C18/MAOA/FABP1/PGD/CDA/CYP2J2/CYFIP2/ETFDH/RETSAT"
"HALLMARK_ANGIOGENESIS","HALLMARK_ANGIOGENESIS",28,-0.592728862624012,-1.27439191116226,0.231329690346084,0.860420650095602,0.860420650095602,43,"tags=7%, list=0%, signal=7%","APOH/APP"
"HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2",43,0.607773016629041,1.26803844927775,0.304347826086957,0.860420650095602,0.860420650095602,280,"tags=5%, list=2%, signal=5%","PPRC1/SUPV3L1"
