"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TGF_BETA_SIGNALING",41,0.942773008325068,1.72185910923978,0.0574468085106383,0.689935064935065,0.689935064935065,143,"tags=7%, list=1%, signal=7%","SMURF1/SMAD1/CTNNB1"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING",90,-0.880778045710111,-1.67943817863164,0.0640776699029126,0.689935064935065,0.689935064935065,110,"tags=10%, list=1%, signal=10%","AP2M1/DAPP1/MAP2K6/PTEN/MYD88/AKT1S1/MKNK1/GSK3B/NOD1"
"HALLMARK_APICAL_SURFACE","HALLMARK_APICAL_SURFACE",37,0.884604065239468,1.60133001717555,0.133620689655172,0.689935064935065,0.689935064935065,30,"tags=3%, list=0%, signal=3%","DCBLD2"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE",147,-0.831220152404986,-1.59758728465216,0.0773930753564155,0.689935064935065,0.689935064935065,282,"tags=7%, list=2%, signal=7%","PSMA3/LCP2/HIF1A/GPR18/MYD88/IFI44L/CASP4/FAS/SERPING1/NOD1"
"HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION",165,-0.839793298649957,-1.59179913637501,0.0606694560669456,0.689935064935065,0.689935064935065,56,"tags=4%, list=0%, signal=4%","CX3CL1/PTPRC/PTEN/VCL/WASL/CDH4/ICAM2"
"HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_PANCREAS_BETA_CELLS",29,0.855691936137649,1.57404402840248,0.153039832285115,0.689935064935065,0.689935064935065,164,"tags=14%, list=1%, signal=14%","FOXA2/SPCS1/ABCC8/PAX4"
"HALLMARK_ADIPOGENESIS","HALLMARK_ADIPOGENESIS",154,-0.767726062099409,-1.46818580842533,0.128048780487805,0.689935064935065,0.689935064935065,66,"tags=4%, list=1%, signal=4%","YWHAG/ETFB/RREB1/SDHC/BCL2L13/ABCB8"
"HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM",158,-0.764362619646644,-1.45628021500665,0.130977130977131,0.689935064935065,0.689935064935065,59,"tags=4%, list=0%, signal=4%","ALDH9A1/AP4B1/ETS2/VTN/SLC6A12/FAS/NINJ1"
"HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL2_STAT5_SIGNALING",165,0.814036244144374,1.41544968114784,0.129770992366412,0.689935064935065,0.689935064935065,186,"tags=2%, list=1%, signal=2%","CDCP1/MAP3K8/AHR/TNFRSF1B"
"HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT",151,-0.731865316584021,-1.400001905179,0.169734151329243,0.689935064935065,0.689935064935065,368,"tags=7%, list=3%, signal=7%","XPNPEP1/ATOX1/KIF2A/LTF/LCP2/USP14/OLR1/APOA4/CASP4/SERPING1/PDGFB"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_CHOLESTEROL_HOMEOSTASIS",61,-0.740141534705618,-1.39574196694664,0.193181818181818,0.689935064935065,0.689935064935065,746,"tags=11%, list=6%, signal=11%","LDLR/SC5D/PDK3/ANXA5/ATF3/TP53INP1/S100A11"
