"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"REACTOME_PHYSIOLOGICAL_FACTORS","REACTOME_PHYSIOLOGICAL_FACTORS",11,0.996601468366391,1.86144707118335,0.000200821571742997,0.568425458818552,0.568425458818552,5,"tags=9%, list=0%, signal=9%","MME"
"REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK","REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK",25,0.989128799344906,1.8475120841902,0.000189374929173981,0.568425458818552,0.568425458818552,2,"tags=4%, list=0%, signal=4%","LAMTOR4"
"KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_ACYLATION","KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_ACYLATION",14,-0.993548845047288,-1.84444306508271,0.000305684362501236,0.576826392039833,0.576826392039833,3,"tags=14%, list=0%, signal=14%","WNT7B/WNT3A"
"PID_WNT_SIGNALING_PATHWAY","PID_WNT_SIGNALING_PATHWAY",25,-0.98817249204741,-1.90216598717389,0.000410863636119984,0.581474761018807,0.581474761018807,3,"tags=8%, list=0%, signal=8%","KREMEN1/WNT3A"
"PARK_HSC_VS_MULTIPOTENT_PROGENITORS_DN","PARK_HSC_VS_MULTIPOTENT_PROGENITORS_DN",11,0.995494699539696,1.85937985408974,0.000607273197851805,0.589055448895792,0.589055448895792,22,"tags=18%, list=0%, signal=18%","SFT2D1/ARHGDIB"
"WP_PLURIPOTENT_STEM_CELL_DIFFERENTIATION_PATHWAY","WP_PLURIPOTENT_STEM_CELL_DIFFERENTIATION_PATHWAY",37,-0.981547787381786,-1.8557649076468,0.000965538100566909,0.589055448895792,0.589055448895792,82,"tags=8%, list=1%, signal=8%","IL3/PDGFB/WNT3A"
"WP_NEPHROGENESIS","WP_NEPHROGENESIS",17,-0.991787338270069,-1.8344462375819,0.000983585021137751,0.589055448895792,0.589055448895792,3,"tags=12%, list=0%, signal=12%","SIX2/WNT3A"
"KEGG_MEDICUS_VARIANT_LRP6_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY","KEGG_MEDICUS_VARIANT_LRP6_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY",38,-0.974157523472903,-1.83221521722383,0.00102370924100091,0.589055448895792,0.589055448895792,34,"tags=8%, list=0%, signal=8%","APC/GSK3B/WNT3A"
"REACTOME_TRANSCRIPTIONAL_AND_POST_TRANSLATIONAL_REGULATION_OF_MITF_M_EXPRESSION_AND_ACTIVITY","REACTOME_TRANSCRIPTIONAL_AND_POST_TRANSLATIONAL_REGULATION_OF_MITF_M_EXPRESSION_AND_ACTIVITY",42,-0.972735709293166,-1.82471435220138,0.00102981486271662,0.589055448895792,0.589055448895792,39,"tags=10%, list=0%, signal=10%","PAX3/LARS1/GSK3B/WNT3A"
"WEI_MIR34A_TARGETS","WEI_MIR34A_TARGETS",120,0.950206344043222,1.68022213748332,0.00104055016586432,0.589055448895792,0.589055448895792,1,"tags=1%, list=0%, signal=1%","SFT2D1"
"REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE","REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE",27,-0.981589833252131,-1.89604599623889,0.00181449055665285,0.657756708145844,0.657756708145844,34,"tags=11%, list=0%, signal=11%","APC/GSK3B/WNT3A"
"WP_EXTRACELLULAR_VESICLEMEDIATED_SIGNALING_IN_RECIPIENT_CELLS","WP_EXTRACELLULAR_VESICLEMEDIATED_SIGNALING_IN_RECIPIENT_CELLS",27,-0.979300888048516,-1.89162465318713,0.00251912804180943,0.657756708145844,0.657756708145844,3,"tags=7%, list=0%, signal=7%","APC/WNT3A"
"KEGG_MEDICUS_VARIANT_FZD7_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY","KEGG_MEDICUS_VARIANT_FZD7_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY",30,-0.979149646237118,-1.87190846275586,0.00288247108555491,0.657756708145844,0.657756708145844,34,"tags=10%, list=0%, signal=10%","APC/GSK3B/WNT3A"
"KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_PATHWAY","KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_PATHWAY",39,-0.973886529938233,-1.8464383897665,0.00226260747258345,0.657756708145844,0.657756708145844,34,"tags=8%, list=0%, signal=8%","APC/GSK3B/WNT3A"
"REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS","REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS",12,-0.993734350712984,-1.84235067110817,0.00176444201148032,0.657756708145844,0.657756708145844,3,"tags=17%, list=0%, signal=17%","KREMEN1/WNT3A"
"BIOCARTA_LYM_PATHWAY","BIOCARTA_LYM_PATHWAY",12,-0.992796011492081,-1.84061102117847,0.00290477260265785,0.657756708145844,0.657756708145844,6,"tags=17%, list=0%, signal=17%","ITGA4/ICAM2"
"BIOCARTA_GRANULOCYTES_PATHWAY","BIOCARTA_GRANULOCYTES_PATHWAY",14,-0.99089603054795,-1.8395183295444,0.00194623483871807,0.657756708145844,0.657756708145844,6,"tags=14%, list=0%, signal=14%","CXCL8/ICAM2"
"KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_INHIBITOR","KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_INHIBITOR",21,-0.990628721802139,-1.83875506609444,0.00164808079067529,0.657756708145844,0.657756708145844,3,"tags=10%, list=0%, signal=10%","SFRP2/WNT3A"
"REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING","REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING",21,-0.989694391898401,-1.83702081005472,0.00204540203459888,0.657756708145844,0.657756708145844,3,"tags=10%, list=0%, signal=10%","VPS35/WNT3A"
"KEGG_HEDGEHOG_SIGNALING_PATHWAY","KEGG_HEDGEHOG_SIGNALING_PATHWAY",43,-0.971328483320635,-1.83233249009776,0.00248188239809149,0.657756708145844,0.657756708145844,34,"tags=5%, list=0%, signal=5%","GSK3B/WNT3A"
"REACTOME_SPECIFICATION_OF_THE_NEURAL_PLATE_BORDER","REACTOME_SPECIFICATION_OF_THE_NEURAL_PLATE_BORDER",13,-0.98816707625529,-1.82639539599451,0.00138136323886297,0.657756708145844,0.657756708145844,3,"tags=15%, list=0%, signal=15%","PAX3/WNT3A"
"WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY","WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY",73,-0.964583222028518,-1.8022343966084,0.00284164956681075,0.657756708145844,0.657756708145844,34,"tags=4%, list=0%, signal=4%","PIK3CD/GSK3B/WNT3A"
