"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GOBP_NEUROBLAST_DIVISION","GOBP_NEUROBLAST_DIVISION",13,-0.997298659719033,-1.86990559641039,9.69616858818352e-07,0.00972622671080689,0.00972622671080689,3,"tags=15%, list=0%, signal=15%","LEF1/WNT3A"
"GOBP_REGULATION_OF_HEPATOCYTE_PROLIFERATION","GOBP_REGULATION_OF_HEPATOCYTE_PROLIFERATION",13,-0.995137778874301,-1.86585400850804,1.44929894843549e-05,0.0726895887587818,0.0726895887587818,3,"tags=15%, list=0%, signal=15%","LIMS2/WNT3A"
"GOBP_DORSAL_VENTRAL_NEURAL_TUBE_PATTERNING","GOBP_DORSAL_VENTRAL_NEURAL_TUBE_PATTERNING",14,-0.995461624444331,-1.88716737259545,3.13870014420352e-05,0.104947670488352,0.104947670488352,3,"tags=14%, list=0%, signal=14%","TBC1D32/WNT3A"
"GOBP_RESPONSE_TO_UV_A","GOBP_RESPONSE_TO_UV_A",13,0.99510631471833,1.84629335605262,5.45637944898808e-05,0.136832355631998,0.136832355631998,5,"tags=8%, list=0%, signal=8%","MME"
"GOBP_DORSAL_SPINAL_CORD_DEVELOPMENT","GOBP_DORSAL_SPINAL_CORD_DEVELOPMENT",18,-0.993573075230472,-1.90009357811302,8.48134973787159e-05,0.17015283844118,0.17015283844118,3,"tags=11%, list=0%, signal=11%","ASCL1/WNT3A"
"GOBP_SECONDARY_PALATE_DEVELOPMENT","GOBP_SECONDARY_PALATE_DEVELOPMENT",22,-0.991944588621166,-1.91181231979755,0.000120906558615309,0.173259098495738,0.173259098495738,3,"tags=9%, list=0%, signal=9%","LRRC32/WNT3A"
"GOBP_CELLULAR_RESPONSE_TO_UV_A","GOBP_CELLULAR_RESPONSE_TO_UV_A",10,0.996463819035219,1.83315233194147,0.000119624897133662,0.173259098495738,0.173259098495738,5,"tags=10%, list=0%, signal=10%","MME"
"GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_DIFFERENTIATION","GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_DIFFERENTIATION",15,-0.995646558438858,-1.89905054715977,0.000178237239316231,0.223487218447639,0.223487218447639,3,"tags=13%, list=0%, signal=13%","SOX6/WNT3A"
"GOBP_POSITIVE_REGULATION_OF_CARDIOCYTE_DIFFERENTIATION","GOBP_POSITIVE_REGULATION_OF_CARDIOCYTE_DIFFERENTIATION",12,-0.99542740364661,-1.85578549999163,0.00021615913710339,0.240921367142679,0.240921367142679,3,"tags=17%, list=0%, signal=17%","TGFB2/WNT3A"
"GOBP_REGULATION_OF_CELL_FATE_SPECIFICATION","GOBP_REGULATION_OF_CELL_FATE_SPECIFICATION",21,-0.994798495809223,-1.90395090401493,0.000325825030467075,0.251411606201172,0.251411606201172,3,"tags=10%, list=0%, signal=10%","MBD3/WNT3A"
