"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"WP_METABOLIC_PATHWAYS_OF_FIBROBLASTS","WP_METABOLIC_PATHWAYS_OF_FIBROBLASTS",26,-0.935888574567253,-2.06543685271046,0.00236558374436747,0.902880455328265,0.902880455328265,40,"tags=12%, list=0%, signal=12%","PGM1/CD36/UGDH"
"REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION","REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION",17,-0.946980431834568,-2.05180040192222,0.0149334543139839,0.902880455328265,0.902880455328265,9,"tags=12%, list=0%, signal=12%","ORC4/POLA2"
"VALK_AML_CLUSTER_15","VALK_AML_CLUSTER_15",23,-0.94525115856247,-2.04940104520128,0.00337761373638725,0.902880455328265,0.902880455328265,3,"tags=9%, list=0%, signal=9%","TUBB6/EPB41L2"
"REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX","REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX",27,-0.917995483701075,-2.0438895219927,0.0164169455104656,0.902880455328265,0.902880455328265,9,"tags=7%, list=0%, signal=7%","ORC4/POLA2"
"PID_INSULIN_GLUCOSE_PATHWAY","PID_INSULIN_GLUCOSE_PATHWAY",20,-0.938671731406137,-2.04002680645018,0.0152404972998789,0.902880455328265,0.902880455328265,63,"tags=10%, list=0%, signal=10%","INS/STXBP4"
"LI_CISPLATIN_RESISTANCE_DN","LI_CISPLATIN_RESISTANCE_DN",19,-0.938209048785564,-2.03315655694385,0.0173801171752639,0.902880455328265,0.902880455328265,180,"tags=11%, list=1%, signal=10%","LAMA4/ADGRG6"
"KEGG_MEDICUS_REFERENCE_ORIGIN_UNWINDING_AND_ELONGATION","KEGG_MEDICUS_REFERENCE_ORIGIN_UNWINDING_AND_ELONGATION",25,-0.919598234749691,-2.02657094673726,0.0190227970426882,0.902880455328265,0.902880455328265,9,"tags=8%, list=0%, signal=8%","PCNA/POLA2"
"WANG_LSD1_TARGETS_UP","WANG_LSD1_TARGETS_UP",15,-0.950129737625632,-2.02472090331153,0.0131077967550249,0.902880455328265,0.902880455328265,187,"tags=20%, list=1%, signal=20%","TGFB2/CCNE1/EPB41L2"
"KEGG_DNA_REPLICATION","KEGG_DNA_REPLICATION",28,-0.907269900282833,-2.02099230582769,0.0299531954134392,0.902880455328265,0.902880455328265,9,"tags=7%, list=0%, signal=7%","PCNA/POLA2"
"LEE_AGING_MUSCLE_DN","LEE_AGING_MUSCLE_DN",24,-0.922657517872349,-2.02069949657193,0.00972429038486574,0.902880455328265,0.902880455328265,172,"tags=8%, list=1%, signal=8%","DBP/POLA2"
