"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GSE17721_CTRL_VS_GARDIQUIMOD_24H_BMDC_UP","GSE17721_CTRL_VS_GARDIQUIMOD_24H_BMDC_UP",146,-0.835882466433214,-1.94159965212124,0.000114066568579977,0.290413483604622,0.290413483604622,135,"tags=5%, list=1%, signal=5%","HELZ/STXBP2/SEPTIN8/ANKRD10/LTBP3/NQO2/DDX3X"
"GSE17721_CTRL_VS_LPS_24H_BMDC_UP","GSE17721_CTRL_VS_LPS_24H_BMDC_UP",161,-0.831580908733531,-1.93415876676888,0.000101779194243125,0.290413483604622,0.290413483604622,144,"tags=4%, list=1%, signal=4%","FKBP1B/MAPK3/SLC12A5/CPA3/CCNG1/LTBP3/DDX3X"
"GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_10DY_DN","GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_10DY_DN",79,-0.866293084413366,-1.97518700052171,0.00115869241950272,0.659103242521042,0.659103242521042,90,"tags=6%, list=1%, signal=6%","FAXDC2/FBXO7/PRDX2/USP10/DDX3X"
"GSE37416_0H_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_DN","GSE37416_0H_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_DN",170,-0.798662154453903,-1.88109923749307,0.000942952910915044,0.659103242521042,0.659103242521042,119,"tags=4%, list=1%, signal=4%","ZNF12/GNA15/PLEKHB2/GADD45G/WBP11/GUK1"
"GSE17721_0.5H_VS_24H_CPG_BMDC_UP","GSE17721_0.5H_VS_24H_CPG_BMDC_UP",156,-0.809593984520812,-1.87506559415777,0.000591481697145745,0.659103242521042,0.659103242521042,151,"tags=4%, list=1%, signal=4%","DOLPP1/GNA15/TXNIP/ZFYVE21/NQO2/GUK1"
"GSE27786_NKTCELL_VS_ERYTHROBLAST_UP","GSE27786_NKTCELL_VS_ERYTHROBLAST_UP",148,-0.801311611967995,-1.85738915025079,0.00107804647243615,0.659103242521042,0.659103242521042,288,"tags=7%, list=2%, signal=7%","THADA/EGR1/AAMDC/NDUFV2/DDOST/THEMIS/ZC3H7A/AP3B1/ZC3H13/DDX3X"
"GSE32986_GMCSF_AND_CURDLAN_LOWDOSE_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_UP","GSE32986_GMCSF_AND_CURDLAN_LOWDOSE_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_UP",156,-0.800830108231422,-1.8547679595213,0.000951096347916443,0.659103242521042,0.659103242521042,40,"tags=4%, list=0%, signal=4%","TMEM165/WDSUB1/GADD45G/MFSD12/AKAP11/DDX3X"
"GSE6092_UNSTIM_VS_IFNG_STIM_ENDOTHELIAL_CELL_UP","GSE6092_UNSTIM_VS_IFNG_STIM_ENDOTHELIAL_CELL_UP",158,-0.796387223915417,-1.84891247940119,0.00116495074286908,0.659103242521042,0.659103242521042,175,"tags=7%, list=1%, signal=7%","PDE8A/UBE2F/TOMM34/PUM3/HSPA9/FADS2/ATP2A2/WNT10B/ITPK1/ENTPD7/DDX3X"
"GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_UP","GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_UP",147,0.806058860643287,1.77339906022984,0.00108758489325812,0.659103242521042,0.659103242521042,135,"tags=3%, list=1%, signal=3%","FGF17/MED12/CLTB/SNRNP27/KPTN"
"GSE17721_LPS_VS_POLYIC_1H_BMDC_UP","GSE17721_LPS_VS_POLYIC_1H_BMDC_UP",148,-0.792643518937719,-1.83729706409188,0.0015842488789142,0.70041319731424,0.70041319731424,498,"tags=7%, list=4%, signal=7%","KIF20A/AREG/NPPC/PUM3/DUSP14/ALDH7A1/USP16/FADS2/NQO2/DDX3X"
"GSE21927_SPLEEN_C57BL6_VS_4T1_TUMOR_BALBC_MONOCYTES_UP","GSE21927_SPLEEN_C57BL6_VS_4T1_TUMOR_BALBC_MONOCYTES_UP",152,-0.790079170165346,-1.82867566262043,0.00165062026075626,0.70041319731424,0.70041319731424,26,"tags=4%, list=0%, signal=4%","LTA4H/TRPC1/PNN/RPS10/ANKRD1/ZC3H13"
