"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"SOBOLEV_PBMC_PANDEMRIX_AGE_18_64YO_CORRELATED_WITH_AGE_1DY_POSITIVE","SOBOLEV_PBMC_PANDEMRIX_AGE_18_64YO_CORRELATED_WITH_AGE_1DY_POSITIVE",23,0.941077774767357,2.00800943650007,0.000582226157213098,0.593172008968704,0.588722575388318,96,"tags=13%, list=1%, signal=13%","HDAC4/MXI1/IGFBP3"
"GSE25147_UNSTIM_VS_HELIOBACTER_PYLORI_LPS_STIM_MKN45_CELL_UP","GSE25147_UNSTIM_VS_HELIOBACTER_PYLORI_LPS_STIM_MKN45_CELL_UP",122,-0.820936096818322,-1.90903501026315,0.000495843238216389,0.593172008968704,0.588722575388318,25,"tags=4%, list=0%, signal=4%","VDAC3/BIN3/KLHL24/RPL35A/THYN1"
"GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_IFNG_KO_UP","GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_IFNG_KO_UP",118,0.846462984434146,1.82728623913757,0.000499948119837769,0.593172008968704,0.588722575388318,58,"tags=4%, list=0%, signal=4%","CLPTM1L/LSM12/VAV2/PLK3/RAPSN"
"GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_OLD_UP","GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_OLD_UP",142,0.840234570725959,1.81592824437497,0.000116644600903056,0.593172008968704,0.588722575388318,346,"tags=8%, list=3%, signal=8%","CD69/MXI1/ANXA1/VAV2/PLK3/TKTL1/IGFBP3/STOM/ADRA2A/SLC16A10/MYBL1"
"GSE25088_WT_VS_STAT6_KO_MACROPHAGE_ROSIGLITAZONE_STIM_DN","GSE25088_WT_VS_STAT6_KO_MACROPHAGE_ROSIGLITAZONE_STIM_DN",155,0.815313466964121,1.77880742862296,0.000331701241858209,0.593172008968704,0.588722575388318,211,"tags=5%, list=2%, signal=5%","DNAJC4/VAV2/NOCT/CTNNA1/ATP8B1/KIAA0825/INO80D/SPATA9"
"GSE9946_MATURE_STIMULATORY_VS_PROSTAGLANDINE2_TREATED_MATURE_DC_DN","GSE9946_MATURE_STIMULATORY_VS_PROSTAGLANDINE2_TREATED_MATURE_DC_DN",94,-0.836732338590024,-1.90085630045259,0.000917364592676833,0.686921079389273,0.681768426075399,18,"tags=4%, list=0%, signal=4%","XKR4/CASP3/FKBP6/CTHRC1"
"GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_LN_DN","GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_LN_DN",158,-0.783315328833546,-1.7982877984352,0.000943943375682158,0.686921079389273,0.681768426075399,221,"tags=7%, list=2%, signal=7%","RPF2/CCDC88B/CD40/EBI3/UBXN8/RPP40/RAB3GAP2/MCCC2/ADAT2/NOL6/DNAH1"
"HOEK_MYELOID_DENDRITIC_CELL_2011_2012_TIV_ADULT_1DY_UP","HOEK_MYELOID_DENDRITIC_CELL_2011_2012_TIV_ADULT_1DY_UP",18,0.943594699678971,1.95093319984503,0.00240591048605323,0.735089288293876,0.729575321157086,130,"tags=22%, list=1%, signal=22%","CD69/P2RY12/FCGR1A/DEPTOR"
"ANDERSON_BLOOD_CN54GP140_ADJUVANTED_WITH_GLA_AF_AGE_18_45YO_7DY_UP","ANDERSON_BLOOD_CN54GP140_ADJUVANTED_WITH_GLA_AF_AGE_18_45YO_7DY_UP",18,0.942604861826789,1.94888665642025,0.00277891289401954,0.735089288293876,0.729575321157086,9,"tags=6%, list=0%, signal=6%","TAOK3"
"GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_24H_UP","GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_24H_UP",146,-0.769530872061001,-1.77140751140547,0.00251074852614226,0.735089288293876,0.729575321157086,3,"tags=8%, list=0%, signal=8%","GUCY1A1/ZNF704/GATA2/WWC2/PSMA8/ANGPTL4/CENPM/RYR3/SPARC/CTHRC1/THYN1"
