"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_UP","BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_UP",151,0.972788861944442,1.60724107117792,1.59967458824452e-05,0.0902536402687561,0.0894975835423121,2,"tags=1%, list=0%, signal=1%","HEATR1/PUS1"
"WP_MBDNF_AND_PROBDNF_REGULATION_OF_GABA_NEUROTRANSMISSION","WP_MBDNF_AND_PROBDNF_REGULATION_OF_GABA_NEUROTRANSMISSION",33,-0.989421479123278,-1.87626372034399,3.63279907591082e-05,0.102481261931444,0.101622774149821,2,"tags=6%, list=0%, signal=6%","NTRK2/GABRA3"
"BIOCARTA_BAD_PATHWAY","BIOCARTA_BAD_PATHWAY",23,-0.991702686453892,-1.88768663573327,0.00012963275505821,0.243796001346141,0.241753716889259,9,"tags=13%, list=0%, signal=13%","BCL2/PRKAR1B/BAD"
"FIRESTEIN_CTNNB1_PATHWAY","FIRESTEIN_CTNNB1_PATHWAY",29,-0.988359394870457,-1.8725701878136,0.000455285504233929,0.34277736648575,0.339905912959526,2,"tags=7%, list=0%, signal=7%","RPS6KA1/GABRA3"
"BIOCARTA_IGF1R_PATHWAY","BIOCARTA_IGF1R_PATHWAY",18,-0.99383015551931,-1.85282143999118,0.000431775099729295,0.34277736648575,0.339905912959526,9,"tags=17%, list=0%, signal=17%","RPS6KA1/PRKAR1B/BAD"
"PEDERSEN_TARGETS_OF_611CTF_ISOFORM_OF_ERBB2","PEDERSEN_TARGETS_OF_611CTF_ISOFORM_OF_ERBB2",59,-0.974657247145385,-1.80658924630194,0.000462742576144306,0.34277736648575,0.339905912959526,76,"tags=8%, list=1%, signal=8%","FAM131B/CTNNAL1/IGF2BP2/TSC22D2/ZNF185"
"ELVIDGE_HYPOXIA_BY_DMOG_DN","ELVIDGE_HYPOXIA_BY_DMOG_DN",46,0.98574128272562,1.7990565434112,0.0005125834201783,0.34277736648575,0.339905912959526,2,"tags=2%, list=0%, signal=2%","PUS1"
"REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION","REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION",161,-0.941776323895411,-1.68594066337273,0.000395014137280584,0.34277736648575,0.339905912959526,9,"tags=2%, list=0%, signal=3%","GLRA3/GRIK1/PRKAR1B/GABRA3"
"TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_UP","TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_UP",209,-0.93076992265551,-1.6656306684406,0.000546791261675249,0.34277736648575,0.339905912959526,22,"tags=2%, list=0%, signal=2%","CPLX2/ICAM2/TSC22D2/ZNF185"
"PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_7","PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_7",293,-0.909903359694986,-1.66959980982485,0.000612037965937196,0.345311820381766,0.3424191356796,98,"tags=3%, list=1%, signal=3%","FAM131B/SDCBP2/SUSD1/TMTC4/CTNNAL1/KIF15/CFLAR/IGF2BP2/TSC22D2/ZNF185"
"TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_TOP20_UP","TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_TOP20_UP",17,-0.993919525997999,-1.84757375372257,0.000761698023130118,0.358125020541677,0.355124999380402,3,"tags=12%, list=0%, signal=12%","CPNE7/ZNF185"
