"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TGF_BETA_SIGNALING",41,-0.987633218846095,-1.57320168331966,0.0182295022081441,0.852658926419032,0.852658926419032,3,"tags=5%, list=0%, signal=5%","TGIF1/APC"
"HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE",181,-0.952214475999026,-1.37834157781217,0.0341063570567613,0.852658926419032,0.852658926419032,135,"tags=2%, list=1%, signal=2%","VCL/TUBA4A/APC"
"HALLMARK_PEROXISOME","HALLMARK_PEROXISOME",85,-0.945615360140917,-1.43132429335362,0.116693679092382,0.994535519125683,0.994535519125683,37,"tags=7%, list=0%, signal=7%","MLYCD/SMARCC1/HSD17B4/RXRG/ITGB1BP1/PEX6"
"HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM",83,-0.931648026869166,-1.40793345849278,0.16260162601626,0.994535519125683,0.994535519125683,161,"tags=6%, list=1%, signal=6%","MLYCD/SULT1B1/HSD17B4/RXRG/PEX6"
"HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM",158,0.866510031157262,1.37156991421584,0.163101604278075,0.994535519125683,0.994535519125683,220,"tags=4%, list=2%, signal=4%","FETUB/KYNU/TAT/CAT/PMM1/JUP"
"HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEDGEHOG_SIGNALING",31,0.812818307015215,1.36948177589946,0.212713936430318,0.994535519125683,0.994535519125683,227,"tags=6%, list=2%, signal=6%","NRCAM/RASA1"
"HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_DN",151,-0.938048408359598,-1.36279680677397,0.089171974522293,0.994535519125683,0.994535519125683,15,"tags=3%, list=0%, signal=3%","FGFR3/STAG3/SOX10/CALML5"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING",90,-0.886824921216631,-1.33720989510551,0.238333333333333,0.994535519125683,0.994535519125683,14,"tags=2%, list=0%, signal=2%","IL4/ITPR2"
"HALLMARK_ADIPOGENESIS","HALLMARK_ADIPOGENESIS",154,-0.904944243410633,-1.31355203683613,0.188888888888889,0.994535519125683,0.994535519125683,269,"tags=5%, list=2%, signal=5%","IDH3G/APOE/YWHAG/IDH3A/COL15A1/STAT5A/ELOVL6"
"HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING",169,-0.903365258811613,-1.30754154275912,0.193396226415094,0.994535519125683,0.994535519125683,112,"tags=2%, list=1%, signal=2%","RPN1/EGLN3/TUBA4A/ELOVL6"
"HALLMARK_COAGULATION","HALLMARK_COAGULATION",113,-0.866642557371745,-1.29542826538006,0.283606557377049,0.994535519125683,0.994535519125683,527,"tags=7%, list=4%, signal=7%","APOA1/CTSE/ISCU/CFI/CAPN5/CLU/CPN1/DCT"
"HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT",151,-0.88518994392683,-1.28600402518829,0.245222929936306,0.994535519125683,0.994535519125683,29,"tags=2%, list=0%, signal=2%","ITGAM/APOA4/C1QC"
"HALLMARK_SPERMATOGENESIS","HALLMARK_SPERMATOGENESIS",109,-0.860215962537636,-1.28211402635183,0.28830313014827,0.994535519125683,0.994535519125683,184,"tags=2%, list=1%, signal=2%","CRISP2/MLLT10"
"HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION",165,0.786719959696531,1.23484505645803,0.295081967213115,0.994535519125683,0.994535519125683,341,"tags=5%, list=3%, signal=5%","ALOX15B/THBS3/EVL/CLDN6/JUP/RASA1/CALB2/CERCAM"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE",147,0.762835266105006,1.21379092996961,0.301837270341207,0.994535519125683,0.994535519125683,441,"tags=5%, list=3%, signal=5%","GZMA/SERPING1/IFI30/PNP/SLAMF7/TRIM25/RNF213"
"HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS",128,-0.795276990203319,-1.17235032526126,0.381642512077295,0.994535519125683,0.994535519125683,107,"tags=2%, list=1%, signal=2%","CLU/DNM1L/IFNB1"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_WNT_BETA_CATENIN_SIGNALING",39,0.699263627941404,1.16292504396659,0.352216748768473,0.994535519125683,0.994535519125683,853,"tags=13%, list=6%, signal=12%","WNT1/DKK1/MAML1/TCF7/DKK4"
"HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1",151,-0.732683920338006,-1.06444326125704,0.464968152866242,0.994535519125683,0.994535519125683,322,"tags=6%, list=2%, signal=6%","PRDX4/CDC45/PSMD8/NAP1L1/HNRNPA3/SMARCC1/HNRNPR/FBL/PCNA"
"HALLMARK_MYOGENESIS","HALLMARK_MYOGENESIS",170,0.654333394318913,1.02369607499061,0.435967302452316,0.994535519125683,0.994535519125683,226,"tags=3%, list=2%, signal=3%","ACSL1/SPDEF/TPM2/AGRN/CDH13"
"HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION",145,0.620742030243076,0.985968139892855,0.447916666666667,0.994535519125683,0.994535519125683,115,"tags=1%, list=1%, signal=1%","GZMA/IL11"
"HALLMARK_HYPOXIA","HALLMARK_HYPOXIA",159,0.622598429177602,0.983880589996528,0.474666666666667,0.994535519125683,0.994535519125683,874,"tags=11%, list=7%, signal=11%","JMJD6/INHA/BGN/ENO1/GAPDHS/MAP3K1/GLRX/HAS1/CHST3/KIF5A/ALDOC/FBP1/SLC2A1/TGFB3/IRS2/PDGFB/SLC6A6/B3GALT6"
"HALLMARK_NOTCH_SIGNALING","HALLMARK_NOTCH_SIGNALING",25,-0.607053164719888,-0.975060116557418,0.494897959183673,0.994535519125683,0.994535519125683,2356,"tags=32%, list=18%, signal=26%","PPARD/FZD5/CUL1/PRKCA/NOTCH3/NOTCH2/CCND1/SKP1"
"HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP",123,-0.634933425651449,-0.93543507431239,0.554119547657512,0.994535519125683,0.994535519125683,375,"tags=3%, list=3%, signal=3%","STK25/EIF2S3/RPN1/TUBA4A"
"HALLMARK_APICAL_SURFACE","HALLMARK_APICAL_SURFACE",37,0.541057551447858,0.903659871782671,0.495073891625616,0.994535519125683,0.994535519125683,419,"tags=5%, list=3%, signal=5%","MDGA1/PKHD1"
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY",164,0.566660193505511,0.886842306077104,0.585164835164835,0.994535519125683,0.994535519125683,1884,"tags=23%, list=14%, signal=20%","ISG20L2/ARL3/ITPK1/TBC1D30/RET/ABAT/ANXA9/CALB2/RAB31/PODXL/UNC119/CBFA2T3/SYBU/ABHD2/SLC24A3/FHL2/RPS6KA2/SLC2A1/SYNGR1/REEP1/CELSR1/SLC7A2/BCL11B/MAPT/TJP3/BAG1/SH3BP5/SLC27A2/MYC/PLAAT3/DHCR7/CYP26B1/SNX24/FASN/B4GALT1/BHLHE40/GREB1"
"HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE",83,0.547010176563361,0.876513689598258,0.58656330749354,0.994535519125683,0.994535519125683,1395,"tags=16%, list=11%, signal=14%","SPDEF/ABHD2/SMS/LIFR/NGLY1/VAPA/ELL2/INPP4B/MAP7/TNFAIP8/CDK6/B2M/UBE2J1"
"HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY",155,0.542478733166549,0.860590042523941,0.609625668449198,0.994535519125683,0.994535519125683,311,"tags=5%, list=2%, signal=4%","ALOX15B/ADA/SERTAD3/PMM1/IFI30/CDH13/ABAT"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_OXIDATIVE_PHOSPHORYLATION",139,-0.588485740946324,-0.860042928318918,0.633440514469453,0.994535519125683,0.994535519125683,1081,"tags=16%, list=8%, signal=15%","ETFDH/NDUFS1/IMMT/UQCRFS1/IDH3B/NDUFB6/ETFB/HCCS/OXA1L/TOMM70/UQCRB/COX17/NDUFS2/AFG3L2/ISCU/SUCLG1/UQCRC1/ATP5F1A/NDUFA6/NDUFB4/IDH3G/IDH3A"
