"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GSE22886_DAY0_VS_DAY7_MONOCYTE_IN_CULTURE_UP","GSE22886_DAY0_VS_DAY7_MONOCYTE_IN_CULTURE_UP",149,-0.881836259297585,-1.92345578426545,8.53327524692218e-07,0.00434941039335624,0.00419477846348701,278,"tags=12%, list=2%, signal=12%","CRLF3/RESF1/NLRP3/MX2/CBFA2T3/TNFRSF8/TRAF3IP3/CFP/DAPP1/IL6R/SEMA4D/MYO1F/ARHGAP4/SEMA4A/LAT2/ARHGAP45/RIPOR2/IL16"
"GSE40493_BCL6_KO_VS_WT_TREG_DN","GSE40493_BCL6_KO_VS_WT_TREG_DN",52,0.932388225101862,1.89317385353855,3.98294620415433e-05,0.0395769558447692,0.0381699005183797,87,"tags=8%, list=1%, signal=8%","SELP/ITGB6/SIGLEC15/DSCAML1"
"GSE13485_CTRL_VS_DAY7_YF17D_VACCINE_PBMC_DN","GSE13485_CTRL_VS_DAY7_YF17D_VACCINE_PBMC_DN",138,-0.863271164929378,-1.87767856300341,2.12529105018286e-05,0.0395769558447692,0.0381699005183797,585,"tags=30%, list=5%, signal=29%","OASL/OAS2/RSAD2/LCP2/ADAR/EIF2AK2/PLXNC1/CNP/PSME2/CMTR1/VRK2/DDX60/TIMELESS/RAD51AP1/MTHFD2/MKI67/TAP1/NLRP3/BST2/HMMR/CD38/MX2/OAS3/KIAA1958/PIK3AP1/PARP9/ADAP2/CXCL10/PSMB9/IFI44/DTX3L/DHX58/ISG15/SIGLEC1/RNF213/IFI35/OAS1/RTP4/HERC6/IFI44L/LGALS9"
"GSE13485_PRE_VS_POST_YF17D_VACCINATION_PBMC_DN","GSE13485_PRE_VS_POST_YF17D_VACCINATION_PBMC_DN",141,-0.851331416474061,-1.86593798314282,4.65885295406348e-05,0.0395769558447692,0.0381699005183797,585,"tags=25%, list=5%, signal=24%","OASL/OAS2/RSAD2/ADAR/EIF2AK2/PLXNC1/CNP/DNAJC16/PSME2/VRK2/DDX60/TIMELESS/ALDH3A2/TAP1/BST2/MX2/OAS3/KIAA1958/PIK3AP1/PARP9/ADAP2/CXCL10/MARCHF1/SNTB1/IFI44/DTX3L/DHX58/ISG15/SIGLEC1/IFI35/OAS1/RTP4/HERC6/IFI44L/LGALS9"
"GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_BCELL_DN","GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_BCELL_DN",124,-0.86019463430476,-1.8628636225106,4.17960042857172e-05,0.0395769558447692,0.0381699005183797,292,"tags=10%, list=2%, signal=10%","COCH/BCL11A/SWAP70/CD37/CBFA2T3/MARCHF1/MEF2C/IRAG2/SLC37A1/LAT2/CD74/FGR"
"GSE22443_NAIVE_VS_ACT_AND_IL2_TREATED_CD8_TCELL_DN","GSE22443_NAIVE_VS_ACT_AND_IL2_TREATED_CD8_TCELL_DN",143,0.861261117899999,1.81951913978798,2.77633747899836e-05,0.0395769558447692,0.0381699005183797,175,"tags=6%, list=1%, signal=6%","LAMC2/PROM1/COL6A3/IL12A/TSC22D1/ERRFI1/MST1R/ANKH"
"GSE22935_UNSTIM_VS_12H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_DN","GSE22935_UNSTIM_VS_12H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_DN",172,-0.824001221460852,-1.82963454497605,6.37216010183922e-05,0.0443666220988455,0.0427892826950029,166,"tags=4%, list=1%, signal=4%","RINL/HCFC1/TRAF3IP3/TNFRSF13B/MAP4K1/RIPOR2/FGR"
"GSE19923_WT_VS_E2A_KO_DP_THYMOCYTE_UP","GSE19923_WT_VS_E2A_KO_DP_THYMOCYTE_UP",147,0.853637362267331,1.80015215354121,6.96356634865144e-05,0.0443666220988455,0.0427892826950029,297,"tags=7%, list=2%, signal=7%","ALDH3A1/LAMC2/S1PR1/SERPINB5/SEMA4B/EFNB2/GFRA3/KRT14/PTGIR/CD44"
"GSE6269_FLU_VS_E_COLI_INF_PBMC_UP","GSE6269_FLU_VS_E_COLI_INF_PBMC_UP",130,-0.845991284808795,-1.83979159557854,0.000120099434520326,0.0448563259259387,0.0432615763811806,589,"tags=19%, list=5%, signal=19%","LARP1/TRIM21/OASL/OAS2/RSAD2/ADAR/SZRD1/EIF2AK2/PI4KB/CMTR1/DDX60/TYK2/MX2/OAS3/PIAS1/UBA7/IFI44/ISG15/SIGLEC1/IFI35/POU2F2/OAS1/HERC6/IFI44L/CD74"
"GSE29618_PDC_VS_MDC_DAY7_FLU_VACCINE_DN","GSE29618_PDC_VS_MDC_DAY7_FLU_VACCINE_DN",146,-0.834971670191449,-1.83305066531263,0.000120976072728503,0.0448563259259387,0.0432615763811806,173,"tags=12%, list=1%, signal=12%","OAS3/IGSF6/CDKN1B/CIITA/CLIC2/ENTPD1/CFP/IL1B/DOK2/GMFG/ITGB7/SEMA4A/LGALS9/LAT2/MFNG/ARHGAP45/FGR"
