"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_UP","GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_UP",140,0.968218483319243,1.6868308439279,1.22415051179729e-05,0.0258819026156192,0.0253618850484751,50,"tags=4%, list=0%, signal=4%","SMPDL3A/SLC11A1/STAB1/CXCL8/C5AR1"
"GSE34515_CD16_NEG_MONOCYTE_VS_DC_UP","GSE34515_CD16_NEG_MONOCYTE_VS_DC_UP",156,0.965649835651018,1.67566823598769,1.52395893713165e-05,0.0258819026156192,0.0253618850484751,3,"tags=1%, list=0%, signal=1%","SMPDL3A/SLC11A1"
"SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_5_TO_7DY_UP","SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_5_TO_7DY_UP",195,0.960522800632327,1.66243877064993,8.77457130670326e-06,0.0258819026156192,0.0253618850484751,90,"tags=8%, list=1%, signal=8%","SMPDL3A/OAS1/IGSF6/LGALS9/IFI44L/IFIT1/RSAD2/MX2/ISG15/SLC8A1/IFIT2/ALDH3B1/IFI44/IRF1/OAS2"
"GSE5960_TH1_VS_ANERGIC_TH1_UP","GSE5960_TH1_VS_ANERGIC_TH1_UP",159,0.964368741805928,1.67528961862881,2.9271792254357e-05,0.0372849453839873,0.0365358185953725,25,"tags=2%, list=0%, signal=2%","SMPDL3A/CCL7/ISG20"
"GSE11057_PBMC_VS_MEM_CD4_TCELL_UP","GSE11057_PBMC_VS_MEM_CD4_TCELL_UP",126,0.963649912064339,1.70276932783611,0.000178609137763754,0.113751694613291,0.111466202685985,61,"tags=4%, list=1%, signal=4%","SMPDL3A/STAB1/IGSF6/C5AR1/MAFB"
"GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_2H_UP","GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_2H_UP",140,0.959295864622384,1.67128585208384,0.000168661441227315,0.113751694613291,0.111466202685985,23,"tags=2%, list=0%, signal=2%","SMPDL3A/CCL7/CXCL8"
"GSE7509_DC_VS_MONOCYTE_WITH_FCGRIIB_STIM_DN","GSE7509_DC_VS_MONOCYTE_WITH_FCGRIIB_STIM_DN",159,0.959085008684897,1.66611078188148,0.000143562585726838,0.113751694613291,0.111466202685985,112,"tags=10%, list=1%, signal=10%","CCL7/OAS1/LGALS9/ZC3HAV1/ISG20/IFI44L/OASL/IFIT1/RSAD2/MX2/ISG15/IFIT2/ENPP2/IFI44/OAS2/BST2"
"ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_1DY_UP","ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_1DY_UP",728,0.859861469853384,1.61397351501614,0.000115668899081385,0.113751694613291,0.111466202685985,245,"tags=6%, list=2%, signal=6%","SLC11A1/MS4A7/OAS1/STAB1/IGSF6/CSF1R/LGALS9/ISG20/IFI44L/FLVCR2/OASL/IFIT1/RSAD2/KCNJ2/MX2/ISG15/SLC8A1/C5AR1/TRANK1/IFIT2/HERC6/MAFB/IFI44/HELZ2/IRF1/CLEC4D/OAS2/PARP14/TNFSF13B/DDX60/OAS3/BST2/DMXL2/SLC24A4/SLC7A7/CREG1/RNF213/SLC35F6/CCL8/PLAAT4/CXCL10/RUBCN/PPM1K/CALML4/PARP12"
"GSE26928_EFF_MEMORY_VS_CXCR5_POS_CD4_TCELL_UP","GSE26928_EFF_MEMORY_VS_CXCR5_POS_CD4_TCELL_UP",115,-0.97024455517999,-1.76914461622055,0.000202164799494615,0.114447739269451,0.112148262456486,6,"tags=3%, list=0%, signal=4%","FAM181B/SNX30/IL17RB/NDN"
"GSE12845_IGD_POS_BLOOD_VS_PRE_GC_TONSIL_BCELL_DN","GSE12845_IGD_POS_BLOOD_VS_PRE_GC_TONSIL_BCELL_DN",174,0.947251244003619,1.63340524889726,0.000256792456170599,0.13083575641892,0.128207012591279,61,"tags=1%, list=1%, signal=1%","SMPDL3A/MAFB"
