"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GSE411_UNSTIM_VS_100MIN_IL6_STIM_SOCS3_KO_MACROPHAGE_DN","GSE411_UNSTIM_VS_100MIN_IL6_STIM_SOCS3_KO_MACROPHAGE_DN",164,-0.945703985862351,-1.71384760999594,0.00016670226296242,0.283116009931176,0.283116009931176,95,"tags=5%, list=1%, signal=5%","IGBP1/TSPAN33/VPS35/ENC1/DHRS3/SUSD1/LRRC56/PADI2"
"GSE17721_ALL_VS_24H_PAM3CSK4_BMDC_UP","GSE17721_ALL_VS_24H_PAM3CSK4_BMDC_UP",149,0.97287460924665,1.54726758901804,7.77330815750586e-05,0.283116009931176,0.283116009931176,26,"tags=3%, list=0%, signal=3%","CD74/CFP/CIITA/VWF/CTSS"
"GSE14350_IL2RB_KO_VS_WT_TEFF_UP","GSE14350_IL2RB_KO_VS_WT_TEFF_UP",157,0.971184132674599,1.53890179701466,0.000163295382051748,0.283116009931176,0.283116009931176,41,"tags=3%, list=0%, signal=3%","CD74/KCNK10/CTSS/IL1R2/RNF43"
"GSE24210_RESTING_TREG_VS_TCONV_UP","GSE24210_RESTING_TREG_VS_TCONV_UP",168,-0.936900942068591,-1.69708577167669,0.00024970093078684,0.318056560589738,0.318056560589738,165,"tags=4%, list=1%, signal=4%","SESN1/PDCD4/KIAA0040/C8orf58/UNC13D/PADI2"
"GSE3039_ALPHABETA_CD8_TCELL_VS_B2_BCELL_UP","GSE3039_ALPHABETA_CD8_TCELL_VS_B2_BCELL_UP",149,-0.939654825634551,-1.71541363077485,0.000911341522448463,0.496644427872316,0.496644427872316,111,"tags=3%, list=1%, signal=3%","KIF21B/MYB/UNC13D/PADI2"
"GSE21546_WT_VS_ELK1_KO_DP_THYMOCYTES_UP","GSE21546_WT_VS_ELK1_KO_DP_THYMOCYTES_UP",150,-0.937275493646873,-1.70532876810742,0.000761845204046189,0.496644427872316,0.496644427872316,45,"tags=3%, list=0%, signal=3%","FRRS1/KLHDC2/RAB37/SSC5D/UNC13D"
"GSE411_WT_VS_SOCS3_KO_MACROPHAGE_DN","GSE411_WT_VS_SOCS3_KO_MACROPHAGE_DN",163,-0.932597006247913,-1.69293932184149,0.000515011129520531,0.496644427872316,0.496644427872316,11,"tags=2%, list=0%, signal=2%","ALDH6A1/LAMB3/PADI2"
"GSE21360_PRIMARY_VS_QUATERNARY_MEMORY_CD8_TCELL_UP","GSE21360_PRIMARY_VS_QUATERNARY_MEMORY_CD8_TCELL_UP",124,0.967369833147768,1.5517195801436,0.000804191718590543,0.496644427872316,0.496644427872316,38,"tags=3%, list=0%, signal=3%","CD74/VWF/MYO1F/ENTPD1"
"GSE11057_NAIVE_VS_EFF_MEMORY_CD4_TCELL_DN","GSE11057_NAIVE_VS_EFF_MEMORY_CD4_TCELL_DN",146,0.964879922135429,1.54462430605806,0.000704093134189704,0.496644427872316,0.496644427872316,29,"tags=1%, list=0%, signal=1%","CD74/MYO1F"
"GSE2585_CTEC_VS_THYMIC_DC_UP","GSE2585_CTEC_VS_THYMIC_DC_UP",139,0.965282736918667,1.52123074581234,0.000974768258826921,0.496644427872316,0.496644427872316,6,"tags=1%, list=0%, signal=1%","CD74/KCNK10"
